,TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,Yield,ID,Source,Lin Err,Rid Err,SVR Err,NN Err
1472,10.0,433.15,20.0,0.05097931259494897,5.0,10.0,0.0,0.0,15.4,584.280808165511,6.370381703163536,45.30810010905533,63.50649350649349,16,enzymatic_saccharification_of_dilute_acid_pretreated_eucalyptus_chips_for_fermentable_sugar_production.xlsx,8.043666098307533,8.043666098307554,11.934539497428581,22.79137331479557
1473,56.0,483.15,10.0,0.0,2.0,0.0,56.0,3.3035714285714284,17.4,0.0,0.0,0.0,62.06896551724138,26,hydrothermal_pretreatment_conditions_to_enhance_ethanol_production_from_poplar_biomass.xlsx,57.68718722619026,57.68718722619022,59.15330066097003,59.70559247608843
1474,157.7246848376746,373.65,8.0,0.3059039461609055,8.0,148.2871848376746,9.4375,8.0,18.863636363636367,153.40003801099238,5.033049136723167,2.6028267166622348,83.06189158138473,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,16.261069918420503,16.261069918420475,1.3651111798833284,0.9696674602909781
1475,133.0,413.15,5.0,0.02,3.0,103.0,30.0,3.8333333333333335,16.931818181818183,1550.9042005313167,7.3465933950092985,86.2623105279775,4.1342281879194624,7,comparative_evaluation_of_autohydrolysis_and_aci_catalyzed_hydrolysis_of_eucalyptus_globulus_wood.xlsx,40.61169204636456,40.61169204636454,27.294704179291756,26.33223680841843
1476,0.0,400.15,8.0,1.013078847926734,0.5,0.0,0.0,103.20114667940756,33.204545454545496,0.0,0.0,0.0,0.0,48,ProductionOfXyloseFromMerantiWood.xlsx,37.82464888396108,37.824648883961096,3.7312071211985867,3.7121741771698
1477,51.268828114500714,408.15,8.0,0.10196798205363516,8.0,37.51882811450071,13.75,8.0,18.863636363636367,402.51173268446433,5.997724245960399,20.077413433693167,79.83736141178044,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,28.576271379329278,28.576271379329285,21.45854522270927,2.5675610735711274
1478,20.0,423.15,9.0,0.13254621274686734,0.5,20.0,0.0,0.0,14.64,593.2184913790766,6.385562782028567,39.74416270583346,2.4744226592096745,17,evaluation_of_the_kinetics.xlsx,48.41223235448677,48.41223235448673,40.99839879168663,4.591960225769574
1479,735.4,373.55,10.0,1.631338003038367,0.5,660.0,75.4,1.0,19.77272727272727,678.1432027193,6.519358479088269,11.460018816833054,84.45977011494256,44,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,2.8869608774497806,2.8869608774498943,3.1461463612869807,0.09851065449333873
1480,60.0,368.15,10.0,0.3039236543780203,0.5125,55.0,5.0,14.0,16.3,39.18719888408845,3.668350134385013,0.5277147730202866,80.98159509202452,36,MonomericCarbohydratesProductionFromOliveTreePruningBiomassModeling.xlsx,18.608956204030342,18.60895620403032,37.85595447253118,2.8004885246417075
1481,25.951651183007804,408.15,8.0,0.3059039461609055,8.0,12.201651183007801,13.75,8.0,18.863636363636367,130.9024829958837,4.874452641382887,6.5294575466838,78.5022709495344,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,25.74031747049203,25.740317470492016,3.3940254018321383,4.385874497242938
1482,19.158472097209717,373.65,8.0,0.2039359641072704,8.0,9.72097209720972,9.4375,8.0,18.863636363636367,10.056145383352817,2.3081839285574266,0.17062840537597973,83.29070068041766,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,26.79592323999111,26.79592323999107,0.9261428422703517,0.09887909253156124
1483,210.0,388.15,10.0,0.8156690015191835,0.5,180.0,30.0,3.0,19.77272727272727,497.6544712762017,6.209906003432582,14.305844998244305,65.24137931034484,45,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,0.862527835155575,0.862527835155575,0.4440437856363957,1.237846900676871
1484,10.219765,443.15,3.0,0.20261576958534688,2.75,10.0,0.219765,318.52205765249244,15.943751237868884,1150.9555678108245,7.0483478048584525,99.53007597508915,68.94546641749042,57,TheInfluenceOfSO2AndH2S04ImpregnentOfWillow.xlsx,44.79584818819529,44.79584818819532,38.4954096251936,8.271783250986516
1485,20.0,423.15,8.0,0.25,0.5,20.0,0.0,0.0,14.64,593.2184913790766,6.385562782028567,39.74416270583346,12.4,39,optimization_of_acid_hydrolysis_from_the_hemicellulosic_fraction_of_eucalyptus.xlsx,40.283733623874305,40.28373362387427,40.3647887516317,49.7767578125
1486,84.0,403.15,20.0,0.0,1.625,83.8269675925926,0.17303240740740738,28.896321070234126,18.6,640.7587812441874,6.4626530697841975,28.345998014522227,1.150537634408602,23,HemicellulosesFromStonePineHolmOakAndNorwaySpruceWithSubcriticalWaterExtraction.xlsx,56.05121400167735,56.05121400167733,30.802636623592313,18.949657296621673
1487,80.0,400.15,8.0,0.6078473087560404,0.5,79.01163888888887,0.9883611111111108,103.20114667940756,33.204545454545496,492.80011417180674,6.2001036438990855,20.174252716352452,31.561943874058823,48,ProductionOfXyloseFromMerantiWood.xlsx,11.090107628757789,11.090107628757753,6.791983560741077,4.699809208216568
1488,90.0,413.15,10.0,0.0,4.0,60.0,30.0,3.8333333333333335,11.932,903.4393401153302,6.806208969001761,50.24988962794807,3.771371102916527,6,combined_autohydrolysis_and_alkali_pretreatments_for_cellulose_enzymatic_hydrolysis_of_eucalyptus_grandis_wood.xlsx,47.233413795384365,47.233413795384365,4.876270395104049,0.5398707157247546
1489,55.0,423.15,5.0,0.0,13.375,20.0,35.0,2.0,16.81818181818182,593.2184913790766,6.385562782028567,39.74416270583346,2.710993186317217,59,UnderstandingofpHValueAndItsEffectOnAutohydrolysisPretreatmentPriorToPoplar.xlsx,41.9853550254415,41.98535502544152,9.649833777590619,0.34784258969856463
1490,100.0,423.15,3.0,0.1086,2.0,95.0,5.0,25.0,12.386,2817.7878340506127,7.943707400075118,188.7847728527089,42.70951073792992,14,effect_of_liquid_to_solid_ratio_on_autohydrolysis_of_eucalyptus_globulus_wood_meal.xlsx,9.001399541770652,9.001399541770596,9.506409237074479,16.162815028701402
1491,60.0,398.15,8.0,1.215694617512081,0.5,59.03101851851852,0.9689814814814814,103.20114667940756,33.20454545454545,321.4938124434563,5.772978297593423,12.468977825811558,43.367556468172495,10,DesignOfProcessParametersForProudctionOfXylose.xlsx,11.02125911741652,11.021259117416506,3.919326117913009,4.363123789949839
1492,0.626784115346641,433.15,6.0,0.0,5.0,0.626784115346641,55.0,2.4545454545454546,21.59090909090909,36.621792946004035,3.6006434988890024,2.839839744489129,0.4627431804349533,9,degradation_and_redeposition_of_the_chemical_components_of_aspen_wood_during_hot_water_extraction.xlsx,9.878789821225341,9.878789821225178,6.883799468513049,20.062603575546493
1493,157.8061224489794,398.15,8.0,0.4078719282145407,8.0,145.3061224489794,12.5,8.0,18.863636363636367,791.3639379751377,6.673757960532683,30.692657254467004,69.61964709100096,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,5.255195052962392,5.2551950529624065,2.7687570388097527,1.529477054506856
1494,30.0,423.15,8.0,0.2548965629747449,8.0,30.0,0.0,0.0,19.43,889.8277370686146,6.791027890136732,59.61624405875019,67.3747251204791,41,optimization_of_furfural_production_by_acid_hydrolysis_of_eucalyptus_globulus_in_two_stages.xlsx,12.621906765350026,12.621906765350055,2.7061796672836635,3.6188657454790985
1495,65.7973558462546,448.15,20.0,0.10195862518989794,0.5,20.797355846254607,45.0,3.333333333333333,20.10227272727273,3359.581254527986,8.11957161856213,302.78327176773536,17.282515518966402,31,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,18.676469548331074,18.676469548331088,20.630506503629764,1.1784200599820274
1496,50.0,453.15,19.0,0.0,0.42,50.0,0.0,0.0,12.954545454545455,11336.147795389208,9.335751818987466,1055.8889894084398,63.97435897435898,58,Two_step_liquid_hot_water_pretreatment_of_Eucalyptus_grandis.xlsx,13.187572518980303,13.18757251898031,9.554382269193098,6.326039729974212
1497,19.2089821453034,398.15,8.0,0.10196798205363516,8.0,6.708982145303402,12.5,8.0,18.863636363636367,36.53835393051929,3.598362501509296,1.4171219081593651,82.54112891160246,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,33.36153533143316,33.361535331433146,13.989470645809106,0.11706658400301251
1498,140.024934371896,463.15,6.0,0.0,0.42,140.024934371896,0.0,0.0,24.88636363636364,62537.11032161437,11.043515424661546,6073.5145731815255,4.29462688844255,51,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,14.703165879233605,14.703165879233904,0.25573983253059485,0.8180702360386514
1499,0.0,448.15,10.0,0.0,8.0,0.0,0.0,8.0,18.863636363636367,0.0,0.0,0.0,0.0,34,MildAutohydrolysisAnEnvironmentallyFriendlyTechnologXyl.xlsx,30.604026956178625,30.604026956178632,12.249591041760342,2.397505044937134
1500,60.0,443.15,8.0,0.40783450075959177,8.0,60.0,0.0,0.0,19.43,6905.733406864945,8.840107274086508,597.1804558505349,58.835914471529506,41,optimization_of_furfural_production_by_acid_hydrolysis_of_eucalyptus_globulus_in_two_stages.xlsx,3.402010197097219,3.4020101970972547,1.8189189736768938,12.62957777700565
1501,8.0,448.15,9.0,0.15293793778484693,0.84,4.0,4.0,75.0,16.59090909090909,646.1554592543093,6.471040123831755,58.23495525221077,73.6409261728697,13,effects_of_dilute_acid_pretreatment_conditions_on_enzymatic_hydrolysis_monomer_and_oligomer_sugar_yields.xlsx,36.96454155331745,36.96454155331748,39.42559577907633,1.697063257830635
1502,60.0,398.15,20.0,0.8104630783413873,0.5,59.03101851851852,0.9689814814814814,103.20114667940756,33.20454545454545,321.4938124434563,5.772978297593423,12.468977825811558,30.11635865845312,10,DesignOfProcessParametersForProudctionOfXylose.xlsx,23.247979742978973,23.247979742978966,7.135476150989465,22.816212752679693
1503,415.1260688568856,373.65,8.0,0.2039359641072704,8.0,405.6885688568856,9.4375,8.0,18.863636363636367,419.6764673319241,6.039484098555316,7.120892117690885,84.03347293103327,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,11.58751838744864,11.587518387448625,0.15096006451629762,2.9371996763886017
1504,155.0,403.15,10.0,0.8156690015191835,0.5,120.0,35.0,3.0,19.77272727272727,917.2591584488736,6.821390047866792,40.57786962155653,63.72413793103449,45,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,3.241973070660002,3.241973070659995,4.618415003751949,1.3778747032428527
1505,10.31395,473.15,3.0,0.04052315391706937,2.75,10.0,0.31395,318.52205765249244,15.943751237868884,8797.704462851685,9.082246109943195,864.1878334989467,27.560624141580096,57,TheInfluenceOfSO2AndH2S04ImpregnentOfWillow.xlsx,13.619749518842543,13.619749518842543,0.2571700031703088,8.408324222677717
1506,0.0,453.15,4.0,0.6117517511393876,3.0,0.0,0.0,0.0,12.95,0.0,0.0,0.0,0.0,2,autohydrolysis_pretreatment_of_mixed_hardwoods_to_extract_value_prior_to_combustion.xlsx,40.57148276510817,40.57148276510818,30.747196954726498,2.72273325920105
1507,35.0,443.15,4.0,0.11107408641563923,20.0,30.0,5.0,29.0,19.33,3452.866703432473,8.146960093526562,298.59022792526747,34.7646145887222,52,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,17.04188122688435,17.041881226884342,12.123977417362092,17.36778592397311
1508,70.0,423.15,9.0,0.13254621274686734,0.5,70.0,0.0,0.0,14.64,2076.2647198267678,7.638325750523935,139.10456947041712,65.63510159316579,17,evaluation_of_the_kinetics.xlsx,11.401202366954095,11.401202366954145,14.429959145761927,6.443580352634996
1509,45.0,418.15,8.0,0.0,8.0,30.0,15.0,8.0,18.863636363636367,633.9973910015666,6.4520448392892735,38.902582616889454,1.2383614457831325,34,MildAutohydrolysisAnEnvironmentallyFriendlyTechnologXyl.xlsx,45.48641360408592,45.486413604085904,38.86804777917949,1.9134916387810765
1510,66.0,513.15,10.0,0.0,2.0,0.0,66.0,3.2575757575757582,17.4,0.0,0.0,0.0,2.2988505747126435,26,hydrothermal_pretreatment_conditions_to_enhance_ethanol_production_from_poplar_biomass.xlsx,8.699973648650099,8.699973648650063,8.041525273209412,0.0644814584447051
1511,4.0,433.15,6.0,0.0,5.0,0.0,4.0,33.75,15.1,0.0,0.0,0.0,0.0,35,ModelingXylanSolubilizationDuringAutohydrolysisOfSugarMaple.xlsx,31.139958394075453,31.139958394075464,3.582356607570354,2.36344575881958
1512,34.39519312053352,373.65,8.0,0.4078719282145407,8.0,24.95769312053352,9.4375,8.0,18.863636363636367,25.81821940680496,3.251080421259151,0.4380725853787852,82.6485051105854,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,19.882521031007116,19.88252103100708,2.7003453569756743,0.7313700725200647
1513,60.0,398.15,8.0,0.8104630783413873,0.5,59.03101851851852,0.9689814814814814,103.20114667940756,33.20454545454545,321.4938124434563,5.772978297593423,12.468977825811558,43.367556468172495,10,DesignOfProcessParametersForProudctionOfXylose.xlsx,2.7325422980520173,2.732542298051989,3.527980593834741,4.445914164705698
1514,70.0,413.15,9.0,0.13254621274686734,0.5,70.0,0.0,0.0,14.64,1054.0125634678852,6.960359648829019,58.624871232606075,37.14860886631266,17,evaluation_of_the_kinetics.xlsx,18.762881950627985,18.762881950627943,9.607351226269927,7.555709543802891
1515,45.0,473.15,2.5,0.0,1.0,30.0,15.0,11.666666666666664,23.863636363636363,26393.113388555048,10.180858398611306,2592.56350049684,6.243809523809524,49,production_of_fermentable_sugars_and_polyhydroxybutyrate_from_hybrid_poplar.xlsx,10.78334193423072,10.783341934230823,8.822236502042955,4.176733193170456
1516,43.75,448.15,10.0,0.0,8.0,25.0,18.75,8.0,18.863636363636367,4038.471620339434,8.303621587580063,363.96847032631723,14.313253012048195,34,MildAutohydrolysisAnEnvironmentallyFriendlyTechnologXyl.xlsx,26.772453922707534,26.77245392270752,12.505847363728611,4.847281065331886
1517,374.29798604860423,373.65,8.0,0.2039359641072704,8.0,364.86048604860423,9.4375,8.0,18.863636363636367,377.44065672184183,5.933413355594905,6.404252815111763,84.38825592424274,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,13.06894759216435,13.068947592164335,0.4262852645111934,2.5917398032963206
1518,60.0,463.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636363636364,26796.846119786227,10.196039477476338,2602.471310024277,7.372355614762268,30,kinetics_of_polysaccharide_hydrolysis_in_the_acid_catalysed_delignification_of_eucalyptus_globulus_wood_by_acetic_acid.xlsx,18.316414674776766,18.316414674776844,3.283433216701818,32.03535922898773
1519,53.75,448.15,6.0,0.0,8.0,35.0,18.75,8.0,18.863636363636367,5653.860268475208,8.640093824201278,509.5558584568443,22.392289156626507,34,MildAutohydrolysisAnEnvironmentallyFriendlyTechnologXyl.xlsx,16.746292355462305,16.74629235546229,4.107634624434468,12.013937955189899
1520,60.0,413.15,5.0,0.0,13.375,30.0,30.0,2.0,16.81818181818182,451.7196700576651,6.113061788441818,25.124944813974032,2.5058903758625988,59,UnderstandingofpHValueAndItsEffectOnAutohydrolysisPretreatmentPriorToPoplar.xlsx,45.956772061789266,45.95677206178929,19.406281384146684,0.1434085433583263
1521,60.0,398.15,8.0,0.8104630783413873,0.5,59.03101851851852,0.9689814814814814,103.20114667940756,33.204545454545496,321.4938124434563,5.772978297593423,12.468977825811558,40.958247775496176,48,ProductionOfXyloseFromMerantiWood.xlsx,5.141850990728301,5.1418509907282655,1.118671901158308,2.036605472029379
1522,65.2496328928047,448.15,20.0,0.10195862518989794,0.5,20.24963289280469,45.0,3.333333333333333,18.744318181818183,3271.1027103953475,8.092882427349698,294.8091163465442,11.719798593707356,31,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,25.518311406172497,25.51831140617251,24.994417231360227,19.784330816082683
1523,60.0,413.15,9.0,0.13254621274686734,0.5,60.0,0.0,0.0,14.64,903.4393401153302,6.806208969001761,50.24988962794807,34.698972523666605,17,evaluation_of_the_kinetics.xlsx,20.699924430831544,20.6999244308315,10.725099197257954,16.330673039413675
1524,300.0,433.15,4.76,0.0,5.0,122.8125,177.1875,0.7619047619047619,21.59,7175.6986752826815,8.87845541223307,556.4401044643357,19.804518933408207,24,HotWaterPretreatment.xlsx,17.694341991696223,17.694341991696124,1.9420602436643328,6.19236206542725
1525,100.0,433.15,10.0,0.0,4.0,60.0,40.0,3.375,11.932,3505.6848489930658,8.162141172391593,271.848600654332,53.05062018102581,6,combined_autohydrolysis_and_alkali_pretreatments_for_cellulose_enzymatic_hydrolysis_of_eucalyptus_grandis_wood.xlsx,8.015776114970073,8.015776114970073,31.388408759947588,37.96935949987347
1526,95.8372803704188,408.15,8.0,0.4078719282145407,8.0,82.0872803704188,13.75,8.0,18.863636363636367,880.6536641394347,6.780664431891202,43.9272852716689,64.22964934398372,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,4.231058124408499,4.231058124408506,7.465470723713722,0.03538819263737025
1527,60.0,433.15,9.0,0.13254621274686734,0.5,60.0,0.0,0.0,14.64,3505.6848489930658,8.162141172391593,271.848600654332,75.61475409836065,17,evaluation_of_the_kinetics.xlsx,23.773315232827528,23.773315232827585,20.474570901246175,3.8995975431848677
1528,195.375,373.525,10.0,1.3254621274686729,0.5,120.0,75.375,1.0,19.77272727272727,123.08996017711736,4.8129154715956055,2.078007869497077,58.66666666666668,44,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,6.97184749450583,6.97184749450593,3.659783575640475,1.6474850972493371
1529,127.0,427.513636363636,7.69,0.0,5.0,60.0,67.0,2.2058823529411766,14.5,2392.310284273377,7.780014824163526,171.64949607302643,4.875793408963259,60,UtilizationOfHardwoodinBiorefineryAKineticInterpretationofPilot-ScaleHot-WaterPretreatment.xlsx,31.61691258308422,31.616912583084247,11.553919710488852,6.054440546420042
1530,89.83165859270771,413.15,6.0,0.0,5.0,89.83165859270771,55.0,2.090909090909091,21.59090909090909,1352.6242393410248,7.209801865534035,75.23384882298458,2.653344466495045,9,degradation_and_redeposition_of_the_chemical_components_of_aspen_wood_during_hot_water_extraction.xlsx,22.005501731584786,22.00550173158459,22.430300775481278,1.4309045531277578
1531,13.05995356154357,398.15,8.0,0.3059039461609055,8.0,0.5599535615435693,12.5,8.0,18.863636363636367,3.0496103541811563,1.1150138297307557,0.1182776228091109,82.52661658681464,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,33.93499516346447,33.934995163464436,8.271042476766127,0.9004006250994223
1532,22.454553124433442,513.15,40.0,0.0,0.425,17.2281303602058,5.2264227642276415,41.137123745819395,20.9,228220.8222021721,12.338068957655794,17933.266834342692,1.121562173669593,8,DegradationKineticsOfTheMainCarbohydratesInBirchWoodDuringHotWaterExtractionInABatchReactor.xlsx,7.087452225427137,7.087452225426285,3.783464175818528,1.247818062002404
1533,110.0,443.15,4.0,0.0,5.0,60.0,50.0,2.9,17.6,6905.733406864945,8.840107274086508,597.1804558505349,52.95454545454545,18,ExtractionOfXylansFromHardwoodChips.xlsx,21.163328359902735,21.163328359902724,12.674013104497526,19.212873979048297
1534,21.755364498515142,408.15,8.0,0.2039359641072704,8.0,8.00536449851514,13.75,8.0,18.863636363636367,85.8836295535215,4.452993235199981,4.283902797645713,82.46588997366338,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,32.669666563902744,32.66966656390274,13.228127376674706,0.21950630667119242
1535,30.40103878232224,408.15,8.0,0.3059039461609055,8.0,16.651038782322242,13.75,8.0,18.863636363636367,178.6366687897264,5.185353959741186,8.910453938297039,78.45220984209426,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,25.009930930431004,25.00993093043099,4.103233555264282,2.504111874214331
1536,120.0,463.15,6.0,0.0,0.42,120.0,0.0,0.0,24.88636363636364,53593.692239572454,10.889186658036282,5204.942620048553,4.7277679833053226,30,kinetics_of_polysaccharide_hydrolysis_in_the_acid_catalysed_delignification_of_eucalyptus_globulus_wood_by_acetic_acid.xlsx,16.051676665393796,16.051676665394044,1.1642678389873362,1.2074718085647946
1537,28.603303249332786,388.15,8.0,0.3059039461609055,8.0,17.35330324933278,11.25,8.0,18.863636363636367,47.97749418579054,3.870732029824088,1.3791870360693552,81.77923866131206,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,24.59122700331846,24.59122700331843,1.8862483378030959,1.564908067203561
1538,15.374278186607091,388.15,8.0,0.2039359641072704,8.0,4.124278186607094,11.25,8.0,18.863636363636367,11.40258600195514,2.4338401719523968,0.32778491370689544,82.86547911666204,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,30.739055979757488,30.73905597975746,3.8710373989144102,0.43009888626764337
1539,155.0667817074502,373.65,8.0,0.10196798205363516,8.0,145.6292817074502,9.4375,8.0,18.863636363636367,150.65049197535697,5.014962531255392,2.556173586890965,90.55774965947542,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,28.022422443223576,28.02242244322356,7.327333289159114,7.298792750295732
1540,335.0,403.15,10.0,1.2235035022787752,0.5,300.0,35.0,3.0,19.77272727272727,2293.147896122184,7.7376807797409475,101.44467405389132,42.33103448275862,45,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,32.3631395669396,32.36313956693959,11.054989421705834,20.859200655180835
1541,75.4,373.55,10.0,1.631338003038367,0.5,0.0,75.4,1.0,19.77272727272727,0.0,0.0,0.0,0.0,44,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,60.20244547049703,60.20244547049717,14.31848628462544,30.22279167175293
1542,55.0,423.15,10.0,0.0,0.177,45.0,10.0,12.5,12.16,1334.7416056029222,7.196492998244896,89.42436608812528,4.276315789473684,27,hydrothermal_treatment_of_eucalyptus_sawdust_for_a_forest_biorefinery.xlsx,45.45577039006381,45.455770390063776,14.538915192724964,3.067295927750437
1543,90.0,373.15,10.0,0.20391725037979588,0.425,90.0,0.0,0.0,15.0,90.0,4.499809670330264,1.4964346339284325,27.066666666666666,40,optimization_of_acid_hydrolysis_of_olive_tree_pruning_residue_fermentation_with_candida_guilliermondii.xlsx,37.52064735964217,37.52064735964217,18.854886622757096,5.814074452718099
1544,16.0,425.15,20.0,0.346659325645653,0.42,16.0,0.0,0.0,15.45454545,543.4906217123573,6.29801245105334,37.60944054983242,88.06470590825434,42,optimization_of_the_pretreatment_of_prosopis_nigra_sawdust_for_the_production_of_fermentable_sugars.xlsx,27.80594291303359,27.805942913033604,19.794013778964953,1.2880106567894956
1545,435.2,373.35,10.0,0.7137103763292856,0.5,360.0,75.2,1.0,19.77272727272727,364.91459995627037,5.8996633534840575,6.116963114217241,61.195402298850595,44,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,0.495782595244485,0.4957825952444139,3.0020399367037243,5.0365007773212795
1546,125.9636198990676,388.15,8.0,0.2039359641072704,8.0,114.7136198990676,11.25,8.0,18.863636363636367,317.15414366138697,5.7593879132992605,9.11708480813097,77.51981653154162,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,16.66509166372274,16.665091663722734,0.7946388127448643,4.491764889356816
1547,100.0,423.15,10.0,0.0,2.0,95.0,5.0,25.0,12.386,2817.7878340506127,7.943707400075118,188.7847728527089,12.51412885515905,14,effect_of_liquid_to_solid_ratio_on_autohydrolysis_of_eucalyptus_globulus_wood_meal.xlsx,41.21292041984028,41.21292041984023,23.36063416137702,20.756138631413215
1548,20.0,420.15,6.0,0.18,0.5,20.0,0.0,0.0,14.64,484.0426155608868,6.1821729515200925,30.801447844507994,22.63000000000001,39,optimization_of_acid_hydrolysis_from_the_hemicellulosic_fraction_of_eucalyptus.xlsx,27.886678764710382,27.886678764710346,18.90831025659824,36.4809161376953
1549,315.5658530452342,373.65,8.0,0.4078719282145407,8.0,306.1283530452342,9.4375,8.0,18.863636363636367,316.6834750068739,5.757902773486912,5.373350751153415,83.3368006440282,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,9.509458341857012,9.509458341856998,1.5375830241813588,3.511244705092892
1550,89.5671208258453,448.15,20.0,0.10195862518989794,0.5,44.567120825845286,45.0,3.333333333333333,20.10227272727273,7199.32210621659,8.881742148657214,648.8410717532428,43.43983630442916,31,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,6.423414101212288,6.423414101212266,2.3534666364830343,3.4496705939799384
1551,331.5,373.15,16.0,0.10195862518989794,0.9,324.0,7.5,10.0,19.34090909090909,324.0,5.780743515792329,5.387164682142356,65.67999999999999,43,optimizing_xylose_production_from_pinewood_sawdust_through_dilute_phosphoric_acid_hydrolysis.xlsx,1.8344479930787543,1.8344479930787543,13.522502250572941,31.89247482299804
1552,78.75,448.15,8.0,0.0,8.0,60.0,18.75,8.0,18.863636363636367,9692.331888814642,9.179090324933963,873.5243287831616,37.70216867469879,34,MildAutohydrolysisAnEnvironmentallyFriendlyTechnologXyl.xlsx,3.2710343428635014,3.2710343428635014,2.9872827307475944,0.06308862709136775
1553,45.0,433.15,4.0,0.288792624680662,20.0,40.0,5.0,27.0,19.33,2337.123232662044,7.756676064283428,181.23240043622133,46.332126228660115,52,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,11.89377121489975,11.893771214899743,11.171813862869492,11.320068748146525
1554,125.0,403.15,10.0,0.40783450075959177,0.5,90.0,35.0,3.0,19.77272727272727,687.9443688366553,6.533707975415012,30.433402216167398,69.2873563218391,45,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,18.376415118367696,18.376415118367696,12.172029437444436,7.3221043992316766
1555,50.0,413.15,9.0,0.13254621274686734,0.5,50.0,0.0,0.0,14.64,752.8661167627753,6.623887412207807,41.87490802329005,20.73305230594254,17,evaluation_of_the_kinetics.xlsx,34.10087699150259,34.10087699150256,23.276929751864966,10.261321120029454
1556,10.00091047040971,453.15,10.0,0.0,0.5,6.60091047040971,3.4,45.58823529411765,20.909,1496.5779335339316,7.310936403139544,139.39657371552994,0.3729145800930589,55,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,31.33300537244869,31.333005372448646,20.31451322161906,10.222988816513386
1557,60.0,463.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636363636364,26796.846119786227,10.196039477476338,2602.471310024277,6.976499699371308,30,kinetics_of_polysaccharide_hydrolysis_in_the_acid_catalysed_delignification_of_eucalyptus_globulus_wood_by_acetic_acid.xlsx,18.712270590167726,18.712270590167805,3.6792891320927783,32.43121514437869
1558,41.1597107503431,388.15,8.0,0.3059039461609055,8.0,29.909710750343102,11.25,8.0,18.863636363636367,82.69278494158957,4.415132354470238,2.377131588537388,81.4764083027452,20,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,22.987244646918604,22.987244646918583,1.6741724481902054,2.020745933094645
1559,2.0,448.15,9.0,0.10195862518989794,0.84,2.0,0.0,0.0,16.59,323.07772962715467,5.77789294327181,29.11747762610539,63.55506456460285,32,kinetic_characterization_of_xylose_monomer_and_oligomer_concentrations_during_dilute_acid_pretreatment.xlsx,23.454073259381516,23.45407325938156,11.460862951002127,48.882899647610664
1560,7.0,448.15,9.0,0.15293793778484693,0.84,3.0,4.0,75.0,16.59090909090909,484.6165944407321,6.183358051379974,43.676216439158075,43.97333010061828,13,effects_of_dilute_acid_pretreatment_conditions_on_enzymatic_hydrolysis_monomer_and_oligomer_sugar_yields.xlsx,7.816662325770594,7.816662325770622,10.942998784143377,0.9155477680340667
